condition,system,metric,mean,stddev,trials
GOOD,adaptive,requests,1000.0,0.0,5
GOOD,adaptive,success_rate,1.0,0.0,5
GOOD,adaptive,error_rate,0.0,0.0,5
GOOD,adaptive,p50_latency_ms,360.938,3.8133,5
GOOD,adaptive,p95_latency_ms,548.92,75.9506,5
GOOD,adaptive,p99_latency_ms,673.816,104.6735,5
GOOD,adaptive,mean_size_bytes,27520.0,0.0,5
GOOD,baseline,requests,1000.0,0.0,5
GOOD,baseline,success_rate,1.0,0.0,5
GOOD,baseline,error_rate,0.0,0.0,5
GOOD,baseline,p50_latency_ms,158.124,5.4346,5
GOOD,baseline,p95_latency_ms,463.79,16.4885,5
GOOD,baseline,p99_latency_ms,683.01,12.2216,5
GOOD,baseline,mean_size_bytes,27520.0,0.0,5
DEGRADED,adaptive,requests,1000.0,0.0,5
DEGRADED,adaptive,success_rate,1.0,0.0,5
DEGRADED,adaptive,error_rate,0.0,0.0,5
DEGRADED,adaptive,p50_latency_ms,377.538,4.3583,5
DEGRADED,adaptive,p95_latency_ms,566.112,24.6877,5
DEGRADED,adaptive,p99_latency_ms,622.472,38.3272,5
DEGRADED,adaptive,mean_size_bytes,7155.0,0.0,5
DEGRADED,baseline,requests,1000.0,0.0,5
DEGRADED,baseline,success_rate,1.0,0.0,5
DEGRADED,baseline,error_rate,0.0,0.0,5
DEGRADED,baseline,p50_latency_ms,233.952,1.1293,5
DEGRADED,baseline,p95_latency_ms,338.76,27.7262,5
DEGRADED,baseline,p99_latency_ms,909.984,18.0849,5
DEGRADED,baseline,mean_size_bytes,27520.0,0.0,5
POOR,adaptive,requests,1000.0,0.0,5
POOR,adaptive,success_rate,1.0,0.0,5
POOR,adaptive,error_rate,0.0,0.0,5
POOR,adaptive,p50_latency_ms,381.124,7.9736,5
POOR,adaptive,p95_latency_ms,553.926,29.6964,5
POOR,adaptive,p99_latency_ms,603.712,39.2614,5
POOR,adaptive,mean_size_bytes,7155.0,0.0,5
POOR,baseline,requests,1000.0,0.0,5
POOR,baseline,success_rate,1.0,0.0,5
POOR,baseline,error_rate,0.0,0.0,5
POOR,baseline,p50_latency_ms,1072.546,4.3175,5
POOR,baseline,p95_latency_ms,2330.038,13.6934,5
POOR,baseline,p99_latency_ms,3846.642,79.901,5
POOR,baseline,mean_size_bytes,27520.0,0.0,5
